rdt_id,ns_lines,rdt_lines,rdt_lines_id,rdt_station_names,rdt_station_codes,cause_nl,cause_en,statistical_cause_nl,statistical_cause_en,cause_group,start_time,end_time,duration_minutes
3644,Mariënberg-Almelo,"Almelo - Mariënberg",96,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2012-04-07 08:22:01","2012-04-07 11:24:01",180
3645,"Utrecht Centraal-Schiphol","Schiphol Airport - Utrecht Centraal",137,,,"dier op het spoor","an animal on the railway track","dier op het spoor","an animal on the railway track",external,"2012-04-07 12:36:02","2012-04-07 14:04:01",30
3646,Almelo-Deventer/Nijverdal,"Almelo - Deventer, Almelo - Zwolle","88,95",,,"sein- en wisselstoring","signalling and points failure","sein- en wisselstoring","signalling and points failure",infrastructure,"2012-04-07 16:40:01","2012-04-07 18:38:01",114
3647,Zutphen-Deventer,"Deventer - Zutphen",86,,,"defect wissel","defective point","defect wissel","defective point",infrastructure,"2012-04-08 15:18:01","2012-04-08 15:52:01",32
3648,Breda-Tilburg,"Breda - Tilburg",68,,,vandalisme,vandalism,vandalisme,vandalism,external,"2012-04-11 00:00:02","2012-04-11 02:38:02",120
3649,Breda-Tilburg,"Breda - Tilburg",68,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2012-04-11 11:58:01","2012-04-11 15:08:01",188
3650,"Den Haag C-Breda","Breda - Dordrecht, Den Haag Centraal - Den Haag HS, Den Haag HS - Rotterdam Centraal, Dordrecht - Rotterdam Centraal","10,11,16,170",,,"meerdere verstoringen","multiple disruptions","meerdere verstoringen","multiple disruptions",unknown,"2012-04-11 12:54:01","2012-04-11 15:08:01",132
3651,Nijmegen-Venlo,"Nijmegen - Venlo",64,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2012-04-11 18:02:02","2012-04-11 19:26:01",82
3652,"Utrecht Centraal-Schiphol","Schiphol Airport - Utrecht Centraal",137,,,"gestrande trein","stranded train","gestrande trein","stranded train","rolling stock","2012-04-11 18:44:01","2012-04-11 20:02:01",76
3653,"Lelystad C-Leiden Centraal/Schiphol","Leiden Centraal - Schiphol Airport, Lelystad Centrum - Schiphol Airport","22,144",,,"gestrande trein","stranded train","gestrande trein","stranded train","rolling stock","2012-04-11 18:54:02","2012-04-11 20:02:01",66
3654,Schiphol-Amersfoort,"Amersfoort - Schiphol Airport, Lelystad Centrum - Schiphol Airport, Schiphol Airport - Utrecht Centraal","137,144,148",,,"defect wissel","defective point","defect wissel","defective point",infrastructure,"2012-04-12 04:38:02","2012-04-12 22:10:02",1014
3655,"Utrecht Centraal-Schiphol","Schiphol Airport - Utrecht Centraal",137,,,"defect wissel","defective point","defect wissel","defective point",infrastructure,"2012-04-12 04:44:01","2012-04-12 21:32:02",992
3656,"Amsterdam C-Schiphol","Amsterdam Centraal - Schiphol Airport",32,,,"defect wissel","defective point","defect wissel","defective point",infrastructure,"2012-04-12 04:48:01","2012-04-12 22:10:03",1024
3657,"Utrecht Centraal-'s-Hertogenbosch","'s-Hertogenbosch - Eindhoven, 's-Hertogenbosch - Utrecht Centraal","151,153",,,"sein- en wisselstoring","signalling and points failure","sein- en wisselstoring","signalling and points failure",infrastructure,"2012-04-12 05:42:02","2012-04-12 09:20:01",96
3658,Schiphol-Eindhoven,"'s-Hertogenbosch - Eindhoven, 's-Hertogenbosch - Utrecht Centraal, Schiphol Airport - Utrecht Centraal","137,151,153",,,"eerdere verstoring","an earlier disruption","eerdere verstoring","an earlier disruption",logistical,"2012-04-12 09:24:01","2012-04-12 11:12:01",94
3659,"Utrecht Centraal-Arnhem","Arnhem Centraal - Utrecht Centraal",133,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2012-04-12 11:36:01","2012-04-12 22:10:04",590
3660,"Utrecht Centraal-Rhenen","Rhenen - Utrecht Centraal",166,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2012-04-12 12:06:01","2012-04-12 22:10:05",562
3661,Zwolle-Groningen,"Groningen - Zwolle",146,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2012-04-12 14:20:01","2012-04-12 18:32:01",226
3662,'s-Hertogenbosch-Eindhoven,"'s-Hertogenbosch - Eindhoven",153,,,blikseminslag,"lightning strike",blikseminslag,"lightning strike",weather,"2012-04-12 17:28:01","2012-04-12 20:42:01",140
3663,Tilburg-Eindhoven,"Eindhoven - Tilburg",152,,,blikseminslag,"lightning strike",blikseminslag,"lightning strike",weather,"2012-04-12 17:30:01","2012-04-12 21:32:03",208
3664,Dordrecht-Geldermalsen,"Dordrecht - Geldermalsen",55,,,"sein-en overwegstoring","signal and level crossing failure","sein-en overwegstoring","signal and level crossing failure",infrastructure,"2012-04-13 07:50:01","2012-04-13 09:38:01",82
3665,Groningen-Leeuwarden,"Groningen - Leeuwarden",102,,,"aanrijding met een voertuig","collision with a vehicle","aanrijding met een voertuig","collision with a vehicle",accidents,"2012-04-13 09:18:01","2012-04-13 12:48:01",166
3666,"Utrecht Centraal-Schiphol","Schiphol Airport - Utrecht Centraal",137,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2012-04-13 10:58:01","2012-04-13 12:48:02",54
3667,Zutphen-Arnhem,"Arnhem Centraal - Zutphen",132,,,"sein-en overwegstoring","signal and level crossing failure","sein-en overwegstoring","signal and level crossing failure",infrastructure,"2012-04-13 11:04:01","2012-04-13 14:02:01",152
3668,Schiphol-Alkmaar/Enkhuizen,"Leiden Centraal - Schiphol Airport, Schiphol Airport - Zaandam","22,165",,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2012-04-13 11:30:01","2012-04-13 12:48:03",24
3669,"Amsterdam C-Schiphol","Amsterdam Centraal - Schiphol Airport, Leiden Centraal - Schiphol Airport","22,32",,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2012-04-13 11:32:01","2012-04-13 12:48:04",20
3670,Roosendaal-Dordrecht,"Dordrecht - Roosendaal",171,,,"defecte spoorbrug","damaged railway bridge","defecte spoorbrug","damaged railway bridge",infrastructure,"2012-04-13 14:40:01","2012-04-13 15:42:02",42
3671,"Utrecht Centraal-Hilversum","Almere Oostvaarders - Utrecht Centraal, Hilversum - Utrecht Centraal","40,149",,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2012-04-13 19:56:01","2012-04-13 20:34:01",18
3672,"Amsterdam C-Amersfoort","Amersfoort - Amsterdam Centraal, Amersfoort - Schiphol Airport","135,148",,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2012-04-13 20:02:01","2012-04-13 20:34:02",16
3673,Zutphen-Hengelo,"Berlin Ostbahnhof - Hengelo, Hengelo - Oldenzaal, Hengelo - Zutphen","90,91,124",,,aanrijding,collision,aanrijding,collision,accidents,"2012-04-14 23:40:02","2012-04-15 00:34:01",48
3674,"Alphen a/d Rijn-Gouda","Alphen a/d Rijn - Gouda",8,,,"uitloop van werkzaamheden","over-running engineering works","uitloop van werkzaamheden","over-running engineering works","engineering work","2012-04-15 08:14:01","2012-04-15 08:36:01",14
3675,"Alphen a/d Rijn-Gouda","Alphen a/d Rijn - Gouda",8,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2012-04-15 10:30:02","2012-04-15 13:40:01",134
3676,"Utrecht Centraal-Amersfoort","Amersfoort - Utrecht Centraal",134,,,"defect wissel","defective point","defect wissel","defective point",infrastructure,"2012-04-15 11:10:01","2012-04-15 21:54:02",644
3677,Heerlen,"Aachen Hbf - Heerlen, Heerlen - Kerkrade Centrum, Heerlen - Maastricht, Heerlen - Sittard","76,77,78,130",,,"inzet van de politie","police action","inzet van de politie","police action",external,"2012-04-15 13:40:03","2012-04-15 14:02:01",8
3678,Schiphol,"Amersfoort - Schiphol Airport, Amsterdam Centraal - Schiphol Airport, Leiden Centraal - Schiphol Airport, Lelystad Centrum - Schiphol Airport, Rotterdam Centraal - Schiphol Airport (HSL), Schiphol Airport - Utrecht Centraal, Schiphol Airport - Zaandam","22,24,32,137,144,148,165",,,stroomstoring,"power failure",stroomstoring,"power failure",infrastructure,"2012-04-15 20:36:02","2012-04-15 22:04:02",26
3679,"Utrecht Centraal-Amersfoort","Amersfoort - Utrecht Centraal",134,,,"defect wissel","defective point","defect wissel","defective point",infrastructure,"2012-04-16 04:08:01","2012-04-17 01:54:01",1302
3680,Winterswijk-Arnhem,"Arnhem Centraal - Winterswijk",82,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2012-04-16 07:46:01","2012-04-16 10:02:01",116
3681,"Utrecht Centraal-Arnhem","Arnhem Centraal - Utrecht Centraal",133,,,versperring,"an obstruction on the line",versperring,"an obstruction on the line",unknown,"2012-04-16 10:02:02","2012-04-16 16:08:01",330
3682,"Rotterdam C-Hoek v H Strand","Hoek van Holland Strand - Rotterdam Centraal",9,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2012-04-16 10:46:01","2012-04-16 11:34:01",28
3683,"Utrecht Centraal-Baarn","Amersfoort - Utrecht Centraal, Baarn - Utrecht Centraal","44,134",,,"defect wissel","defective point","defect wissel","defective point",infrastructure,"2012-04-16 20:12:01","2012-04-17 01:54:02",340
3684,"Utrecht Centraal-Hilversum","Almere Oostvaarders - Utrecht Centraal, Hilversum - Utrecht Centraal","40,149",,,"defect wissel","defective point","defect wissel","defective point",infrastructure,"2012-04-16 20:12:02","2012-04-17 01:54:02",340
3685,Zwolle-Emmen,"Emmen - Zwolle",159,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2012-04-16 22:10:01","2012-04-17 00:02:01",64
3686,"Utrecht Centraal-Schiphol","Schiphol Airport - Utrecht Centraal",137,,,"sein- en wisselstoring","signalling and points failure","sein- en wisselstoring","signalling and points failure",infrastructure,"2012-04-17 08:38:01","2012-04-17 12:12:01",188
3687,Schiphol-Alkmaar/Enkhuizen,"Leiden Centraal - Schiphol Airport, Schiphol Airport - Zaandam","22,165",,,"sein- en wisselstoring","signalling and points failure","sein- en wisselstoring","signalling and points failure",infrastructure,"2012-04-17 08:42:01","2012-04-17 12:12:02",198
3688,"Amsterdam C-Leiden Centraal","Amsterdam Centraal - Schiphol Airport, Leiden Centraal - Schiphol Airport","22,32",,,"sein- en wisselstoring","signalling and points failure","sein- en wisselstoring","signalling and points failure",infrastructure,"2012-04-17 08:42:02","2012-04-17 12:12:03",198
3689,Amersfoort-Schiphol,"Amersfoort - Schiphol Airport",148,,,"sein- en wisselstoring","signalling and points failure","sein- en wisselstoring","signalling and points failure",infrastructure,"2012-04-17 09:28:01","2012-04-17 12:12:03",150
3690,"Amsterdam C-Rotterdam C","Amsterdam Centraal - Schiphol Airport, Rotterdam Centraal - Schiphol Airport (HSL)","24,32",,,"sein- en wisselstoring","signalling and points failure","sein- en wisselstoring","signalling and points failure",infrastructure,"2012-04-17 09:40:01","2012-04-17 12:12:04",136
3691,Sittard-Roermond,"Roermond - Sittard",73,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2012-04-17 11:04:01","2012-04-17 12:12:05",60
3692,Arnhem-Zutphen,"Arnhem Centraal - Zutphen",132,,,aanrijding,collision,aanrijding,collision,accidents,"2012-04-17 12:54:01","2012-04-17 14:32:01",80
3693,"Alphen a/d Rijn-Leiden Centraal","Leiden Centraal - Utrecht Centraal",147,,,aanrijding,collision,aanrijding,collision,accidents,"2012-04-17 16:06:01","2012-04-17 20:02:02",210
3694,Groningen-Roodeschool,"Groningen - Eemshaven",158,,,overwegstoring,"level crossing failure",overwegstoring,"level crossing failure",infrastructure,"2012-04-17 17:50:01","2012-04-17 18:38:01",34
3695,"Rotterdam C-Utrecht Centraal","Rotterdam Centraal - Utrecht Centraal",142,,,"inzet van de politie","police action","inzet van de politie","police action",external,"2012-04-17 19:40:02","2012-04-17 20:02:02",22
3696,Roosendaal-Breda,"Breda - Roosendaal",20,,,"sein-en overwegstoring","signal and level crossing failure","sein-en overwegstoring","signal and level crossing failure",infrastructure,"2012-04-18 06:42:01","2012-04-18 08:06:02",46
3697,"Hilversum-Amsterdam C/Lelystad C/Schiphol","Almere Oostvaarders - Utrecht Centraal, Amersfoort - Amsterdam Centraal, Amersfoort - Schiphol Airport","135,148,149",,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2012-04-18 16:50:01","2012-04-18 17:34:01",18
3698,"Amersfoort-Utrecht Centraal","Amersfoort - Utrecht Centraal",134,,,"defecte bovenleiding","damaged overhead wires","defecte bovenleiding","damaged overhead wires",infrastructure,"2012-04-18 18:10:01","2012-04-18 21:34:01",188
3699,Eindhoven-Venlo,"Eindhoven - Venlo",65,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2012-04-18 20:58:01","2012-04-18 22:32:01",84
3700,"Leiden Centraal-Den Haag C/Den Haag HS/Rotterdam C","Den Haag HS - Leiden Centraal",168,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2012-04-19 09:26:01","2012-04-19 10:36:01",50
3701,Haarlem-Alkmaar,"Haarlem - Uitgeest",111,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2012-04-19 10:34:01","2012-04-19 11:34:01",28
3702,"Tilburg-Den Haag C","Breda - Dordrecht, Breda - Tilburg, Den Haag Centraal - Den Haag HS, Den Haag HS - Rotterdam Centraal, Dordrecht - Rotterdam Centraal","10,11,16,68,170",,,"sein- en wisselstoring","signalling and points failure","sein- en wisselstoring","signalling and points failure",infrastructure,"2012-04-19 12:12:01","2012-04-19 16:00:01",168
3703,Kampen-Zwolle,"Kampen - Zwolle",49,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2012-04-19 18:54:02","2012-04-19 21:04:01",122
3704,"Rotterdam C-Amsterdam C/Breda","Amsterdam Centraal - Schiphol Airport, Breda - Rotterdam Centraal (HSL), Rotterdam Centraal - Schiphol Airport (HSL)","15,24,32",,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2012-04-19 19:26:01","2012-04-19 20:06:01",30
3705,Almelo-Deventer,"Almelo - Deventer",88,,,koperdiefstal,"copper theft",koperdiefstal,"copper theft",external,"2012-04-20 05:42:01","2012-04-20 07:34:01",98
3706,Schiphol,"Amersfoort - Schiphol Airport, Amsterdam Centraal - Schiphol Airport, Leiden Centraal - Schiphol Airport, Lelystad Centrum - Schiphol Airport, Rotterdam Centraal - Schiphol Airport (HSL), Schiphol Airport - Utrecht Centraal, Schiphol Airport - Zaandam","22,24,32,137,144,148,165",,,brandmelding,"fire alarm",brandmelding,"fire alarm",external,"2012-04-20 06:28:02","2012-04-20 08:04:01",46
3707,Roermond-Eindhoven,"Eindhoven - Roermond",67,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2012-04-20 07:42:01","2012-04-20 10:34:01",150
3708,"Utrecht Centraal-Schiphol","Schiphol Airport - Utrecht Centraal",137,,,"eerdere verstoring","an earlier disruption","eerdere verstoring","an earlier disruption",logistical,"2012-04-20 08:40:01","2012-04-20 10:34:02",100
3709,Venlo-Eindhoven,"Eindhoven - Venlo",65,,,"beschadigde bovenleiding","damaged overhead wires","beschadigde bovenleiding","damaged overhead wires",infrastructure,"2012-04-20 13:10:02","2012-04-20 14:08:02",46
3710,Roermond-Heerlen/Maastricht,"Roermond - Sittard",73,,,"inzet van hulpdiensten","an emergency call","inzet van hulpdiensten","an emergency call",external,"2012-04-20 15:36:01","2012-04-20 16:38:01",38
3711,"Schiphol-Amsterdam C/Enkhuizen","Amsterdam Centraal - Schiphol Airport, Schiphol Airport - Zaandam","32,165",,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2012-04-20 17:50:02","2012-04-20 20:34:01",102
3712,"Heerlen-Kerkrade C","Heerlen - Kerkrade Centrum",78,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2012-04-21 10:24:01","2012-04-21 11:20:01",40
3713,"Alkmaar-Amsterdam C, Enkhuizen-Amsterdam C/Schiphol","Alkmaar - Amsterdam Centraal, Amsterdam Centraal - Hoorn, Schiphol Airport - Zaandam","161,164,165",,,werkzaamheden,"engineering works",werkzaamheden,"engineering works","engineering work","2012-04-21 18:42:02","2012-04-22 13:16:01",1114
3714,"Amsterdam C-Schiphol","Amsterdam Centraal - Schiphol Airport",32,,,herstelwerkzaamheden,"repair works",herstelwerkzaamheden,"repair works","engineering work","2012-04-21 18:44:02","2012-04-23 01:54:01",1862
3715,"Amsterdam C-Schiphol","Amsterdam Centraal - Schiphol Airport",32,,,herstelwerkzaamheden,"repair works",herstelwerkzaamheden,"repair works","engineering work","2012-04-21 18:48:02","2012-04-23 02:00:01",1862
3716,"Amersfoort-Utrecht Centraal","Amersfoort - Utrecht Centraal",134,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2012-04-23 01:22:01","2012-04-23 04:34:01",174
3717,Leeuwarden-Groningen,"Groningen - Leeuwarden",102,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2012-04-23 06:48:01","2012-04-23 09:38:02",136
3718,Zwolle-Leeuwarden,"Leeuwarden - Zwolle",160,,,"inzet van de politie","police action","inzet van de politie","police action",external,"2012-04-23 16:04:01","2012-04-23 17:02:01",12
3719,"Leiden Centraal-Amsterdam C/Schiphol","Leiden Centraal - Schiphol Airport",22,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2012-04-24 07:22:02","2012-04-24 09:36:01",114
3720,Haarlem,"Amsterdam Centraal - Haarlem, Haarlem - Leiden Centraal, Haarlem - Uitgeest, Haarlem - Zandvoort aan Zee","23,110,111,112",,,stroomstoring,"power failure",stroomstoring,"power failure",infrastructure,"2012-04-24 07:44:01","2012-04-24 08:38:01",12
